년도	타석	홈런	삼진	볼넷	삼진비율	볼넷비율	타율	출루율	타점	예상장타율	가중출루율	예상출루율	헛스윙비율	스윙비율
1	 Semien, Marcus	2023	753	29	110	72	14.6	9.6	.276	.826	100	.427	.354	.337	18.0	47.1
2	 Acuña Jr., Ronald	2023	735	41	84	80	11.4	10.9	.337	1.012	106	.660	.428	.435	18.7	46.2
3	 Freeman, Freddie	2023	730	29	121	72	16.6	9.9	.331	.977	102	.565	.411	.403	20.4	51.0
4	 Bregman, Alex	2023	724	25	87	92	12.0	12.7	.262	.804	98	.430	.351	.368	14.1	38.7
5	 Lowe, Nathaniel	2023	724	17	165	93	22.8	12.8	.262	.774	82	.406	.340	.362	20.6	43.8
6	 Olson, Matt	2023	720	54	167	104	23.2	14.4	.283	.993	139	.558	.413	.374	28.4	46.8
7	 Schwarber, Kyle	2023	720	47	215	126	29.9	17.5	.197	.817	104	.485	.350	.362	31.5	37.7
8	 Kwan, Steven	2023	718	5	75	70	10.4	9.7	.268	.710	54	.358	.313	.353	11.1	41.2
9	 Riley, Austin	2023	715	37	172	59	24.1	8.3	.281	.861	97	.516	.363	.342	27.8	48.2
10	 Rodríguez, Julio	2023	714	32	175	47	24.5	6.6	.275	.818	103	.475	.347	.332	28.2	53.9
11	 Soto, Juan	2023	708	35	129	132	18.2	18.6	.275	.929	109	.538	.395	.420	20.4	35.8
12	 Suárez, Eugenio	2023	694	22	214	70	30.8	10.1	.232	.714	96	.419	.313	.318	32.8	44.5
13	 Witt Jr., Bobby	2023	694	30	121	40	17.4	5.8	.276	.814	96	.533	.343	.338	22.8	50.5
14	 Betts, Mookie	2023	693	39	107	96	15.4	13.9	.307	.987	107	.563	.416	.399	16.7	38.1
15	 Turner, Trea	2023	691	26	150	45	21.7	6.5	.266	.779	76	.447	.333	.320	29.6	53.1
16	 Ramírez, José	2023	691	24	73	73	10.6	10.6	.282	.831	80	.480	.346	.373	15.6	46.6
17	 Happ, Ian	2023	691	21	153	99	22.1	14.3	.248	.791	84	.427	.345	.368	25.2	44.4
18	 Hoerner, Nico	2023	688	9	83	49	12.1	7.1	.283	.729	68	.356	.322	.339	12.4	45.6
19	 Goldschmidt, Paul	2023	687	25	161	87	23.4	12.7	.268	.810	80	.491	.350	.366	27.5	44.0
20	 Lindor, Francisco	2023	687	31	137	66	19.9	9.6	.254	.806	98	.457	.346	.340	22.8	48.0
21	 Rutschman, Adley	2023	687	20	101	92	14.7	13.4	.277	.809	80	.469	.352	.389	15.6	41.0
22	 Torkelson, Spencer	2023	684	31	171	67	25.0	9.8	.233	.759	94	.484	.326	.331	24.7	46.2
23	 Springer III, George	2023	683	21	125	60	18.3	8.8	.258	.732	72	.422	.320	.335	22.3	49.3
24	 Nimmo, Brandon	2023	682	24	146	74	21.4	10.9	.274	.829	68	.453	.359	.353	22.0	42.4
25	 Thomas, Lane	2023	682	28	176	36	25.8	5.3	.268	.783	86	.436	.334	.305	23.0	43.6
26	 Guerrero Jr., Vladimir	2023	682	26	100	67	14.7	9.8	.264	.789	94	.503	.340	.378	23.0	50.6
27	 Hernández, Teoscar	2023	678	26	211	38	31.1	5.6	.258	.740	93	.476	.317	.308	35.8	53.6
28	 Tucker, Kyle	2023	674	29	92	80	13.6	11.9	.284	.886	112	.530	.372	.380	18.5	47.0
29	 Torres, Gleyber	2023	672	25	98	67	14.6	10.0	.273	.800	68	.478	.346	.357	21.8	46.8
30	 Castellanos, Nick	2023	671	29	185	36	27.6	5.4	.272	.787	106	.443	.335	.301	35.4	56.2
31	 Bogaerts, Xander	2023	665	19	110	56	16.5	8.4	.285	.790	58	.401	.343	.325	20.4	42.6
32	 France, Ty	2023	665	12	117	43	17.6	6.5	.250	.703	58	.420	.315	.354	21.9	53.2
33	 Steer, Spencer	2023	665	23	139	68	20.9	10.2	.271	.820	86	.417	.355	.341	24.1	43.8
34	 Walker, Christian	2023	661	33	127	62	19.2	9.4	.258	.830	103	.460	.351	.329	26.4	48.6
35	 Albies, Ozzie	2023	660	33	107	46	16.2	7.0	.280	.849	109	.467	.358	.325	20.6	54.6
36	 Alonso, Pete	2023	658	46	151	65	22.9	9.9	.217	.822	118	.527	.346	.343	26.2	43.7
37	 Meneses, Joey	2023	657	13	130	38	19.8	5.8	.275	.722	89	.361	.314	.295	23.6	47.6
38	 Santander, Anthony	2023	656	28	152	55	23.2	8.4	.257	.797	95	.426	.340	.309	23.5	49.0
39	 Devers, Rafael	2023	656	33	126	62	19.2	9.5	.271	.851	100	.539	.359	.363	26.1	52.6
40	 Arozarena, Randy	2023	654	23	156	80	23.9	12.2	.254	.789	83	.435	.347	.359	29.1	43.0
41	 Marte, Ketel	2023	650	25	109	71	16.8	10.9	.276	.843	82	.427	.361	.353	20.5	45.5
42	 McNeil, Jeff	2023	648	10	65	39	10.0	6.0	.270	.711	55	.340	.314	.316	13.4	53.0
43	 Carroll, Corbin	2023	645	25	125	57	19.4	8.8	.285	.868	76	.441	.370	.348	21.5	45.8
44	 Reynolds, Bryan	2023	640	24	138	53	21.6	8.3	.263	.790	84	.490	.338	.346	28.2	47.4
45	 Stott, Bryson	2023	640	15	100	39	15.6	6.1	.280	.748	62	.386	.323	.319	15.1	45.0
46	 Swanson, Dansby	2023	638	22	154	66	24.1	10.3	.244	.744	80	.458	.325	.338	28.7	47.3
47	 Crawford, J.P.	2023	638	19	125	94	19.6	14.7	.266	.818	65	.384	.359	.375	18.6	38.6
48	 Adames, Willy	2023	638	24	165	71	25.9	11.1	.217	.717	80	.436	.311	.332	31.0	50.0
49	 Tatis Jr., Fernando	2023	635	25	141	53	22.2	8.3	.257	.771	78	.508	.332	.344	30.5	54.1
50	 Peña, Jeremy	2023	634	10	129	43	20.3	6.8	.263	.705	52	.370	.310	.321	28.3	53.2
51	 Yelich, Christian	2023	632	19	140	78	22.2	12.3	.278	.817	76	.460	.353	.376	26.8	45.0
52	 García, Adolis	2023	632	39	175	65	27.7	10.3	.245	.836	107	.526	.354	.334	31.6	48.6
53	 McMahon, Ryan	2023	627	23	198	68	31.6	10.8	.240	.753	70	.445	.325	.328	32.2	47.4
54	 Turner, Justin	2023	626	23	110	51	17.6	8.1	.276	.800	96	.444	.346	.331	17.5	45.0
55	 De La Cruz, Bryan	2023	626	19	142	40	22.7	6.4	.257	.715	78	.445	.309	.321	28.7	50.1
56	 Kim, Ha-Seong	2023	626	17	124	75	19.8	12.0	.260	.749	60	.359	.330	.339	17.7	38.9
57	 Henderson, Gunnar	2023	622	28	159	56	25.6	9.0	.255	.814	82	.472	.346	.331	26.4	46.8
58	 Benintendi, Andrew	2023	621	5	89	52	14.3	8.4	.262	.682	45	.375	.299	.334	19.3	49.0
59	 Santana, Carlos	2023	619	23	104	65	16.8	10.5	.240	.747	86	.378	.323	.319	22.1	45.3
60	 Bell, Josh	2023	617	22	134	63	21.7	10.2	.247	.744	74	.457	.323	.341	25.8	47.7
61	 Arraez, Luis	2023	617	10	34	35	5.5	5.7	.354	.862	69	.458	.369	.371	7.8	51.0
62	 Giménez, Andrés	2023	616	15	112	32	18.2	5.2	.251	.713	62	.367	.309	.309	25.0	54.6
63	 Tovar, Ezequiel	2023	615	15	166	25	27.0	4.1	.253	.695	73	.386	.298	.283	31.3	59.7
64	 Vaughn, Andrew	2023	615	21	129	36	21.0	5.9	.258	.743	80	.427	.321	.309	24.1	47.5
65	 Abrams, CJ	2023	614	18	118	32	19.2	5.2	.245	.712	64	.399	.306	.301	22.3	53.5
66	 Arenado, Nolan	2023	612	26	101	41	16.5	6.7	.266	.774	93	.435	.327	.316	20.2	48.5
67	 Contreras, William	2023	611	17	126	63	20.6	10.3	.289	.824	78	.433	.357	.338	28.0	43.2
68	 Bohm, Alec	2023	611	20	94	42	15.4	6.9	.274	.764	97	.453	.329	.342	18.1	49.8
69	 Verdugo, Alex	2023	602	13	93	45	15.4	7.5	.264	.745	54	.417	.322	.340	15.6	40.9
70	 Melendez Jr., MJ	2023	602	16	170	62	28.2	10.3	.235	.714	56	.432	.310	.318	34.4	47.9
71	 Machado, Manny	2023	601	30	109	50	18.1	8.3	.258	.781	91	.458	.334	.318	23.9	49.3
72	 Bichette, Bo	2023	601	20	115	27	19.1	4.5	.306	.814	73	.502	.349	.345	21.1	56.6
73	 Volpe, Anthony	2023	601	21	167	52	27.8	8.7	.209	.666	60	.396	.290	.306	28.1	47.9
74	 Díaz, Yandy	2023	600	22	94	65	15.7	10.8	.330	.932	78	.487	.402	.391	18.3	42.6
75	 Ohtani, Shohei	2023	599	44	143	91	23.9	15.2	.304	1.066	95	.638	.433	.406	32.3	48.2
76	 Robert Jr., Luis	2023	595	38	172	30	28.9	5.0	.264	.857	80	.515	.358	.312	33.5	58.3
77	 Abreu, José	2023	594	18	130	42	21.9	7.1	.237	.679	90	.409	.295	.311	26.4	50.1
78	 Ozuna, Marcell	2023	592	40	134	57	22.6	9.6	.274	.904	100	.577	.381	.353	26.7	48.4
79	 Merrifield, Whit	2023	592	11	101	36	17.1	6.1	.272	.700	67	.335	.304	.291	19.5	51.1
80	 Gurriel Jr., Lourdes	2023	592	24	103	33	17.4	5.6	.261	.772	82	.439	.329	.313	18.7	49.1
81	 Smith, Dominic	2023	586	12	91	47	15.5	8.0	.254	.692	46	.397	.306	.329	19.9	49.0
82	 Suzuki, Seiya	2023	583	20	130	59	22.3	10.1	.285	.842	74	.469	.358	.358	21.3	40.9
83	 Chapman, Matt	2023	581	17	165	62	28.4	10.7	.240	.754	54	.457	.328	.323	31.1	43.3
84	 Varsho, Daulton	2023	581	20	135	45	23.2	7.7	.220	.674	61	.394	.293	.298	24.5	50.1
85	 Perez, Salvador	2023	580	23	135	19	23.3	3.3	.255	.714	80	.460	.302	.306	30.2	60.2
86	 Correa, Carlos	2023	580	18	131	59	22.6	10.2	.230	.711	65	.421	.309	.335	25.1	43.6
87	 Soler, Jorge	2023	580	36	141	66	24.3	11.4	.250	.853	75	.532	.361	.354	27.6	44.1
88	 Yoshida, Masataka	2023	580	15	81	34	14.0	5.9	.289	.783	72	.425	.339	.324	18.3	43.3
89	 Muncy, Max	2023	579	36	153	85	26.4	14.7	.212	.808	105	.504	.344	.353	29.6	39.3
90	 Candelario, Jeimer	2023	576	22	127	53	22.0	9.2	.251	.807	70	.407	.346	.323	24.2	47.4
91	 Paredes, Isaac	2023	571	31	104	58	18.2	10.2	.250	.840	98	.369	.362	.335	18.2	45.6
92	 Raleigh, Cal	2023	569	30	158	54	27.8	9.5	.232	.762	75	.466	.326	.307	29.9	49.7
93	 Outman, James	2023	567	23	181	68	31.9	12.0	.248	.790	70	.396	.344	.336	36.6	46.0
94	 Hays, Austin	2023	566	16	141	38	24.9	6.7	.275	.769	67	.420	.330	.296	28.3	46.6
95	 LeMahieu, DJ	2023	562	15	125	60	22.2	10.7	.243	.717	44	.393	.315	.339	19.7	39.2
96	 Ruiz, Keibert	2023	562	18	58	31	10.3	5.5	.260	.717	67	.425	.310	.321	14.3	51.1
97	 Bellinger, Cody	2023	556	26	87	40	15.6	7.2	.307	.881	97	.434	.370	.326	20.1	49.9
98	 Friedl Jr., TJ	2023	556	18	90	47	16.2	8.5	.279	.819	66	.321	.353	.318	18.2	42.2
99	 Grisham, Trent	2023	555	13	154	75	27.7	13.5	.198	.667	50	.396	.299	.332	28.3	41.6
100	 Taveras, Leody	2023	554	14	117	35	21.1	6.3	.266	.733	67	.407	.316	.320	24.2	49.4
101	 Smith, Will	2023	554	19	89	63	16.1	11.4	.261	.797	76	.435	.345	.365	19.5	45.7
102	 Renfroe, Hunter	2023	548	20	125	44	22.8	8.0	.233	.713	60	.366	.308	.291	26.4	50.8
103	 Báez, Javier	2023	547	9	125	24	22.9	4.4	.222	.592	59	.355	.261	.280	32.6	54.8
104	 Harper, Bryce	2023	546	21	119	80	21.8	14.7	.293	.900	72	.530	.384	.403	33.2	51.4
105	 Davis, J.D.	2023	546	18	152	52	27.8	9.5	.248	.737	69	.411	.321	.325	34.0	53.1
106	 Rosario, Amed	2023	545	6	99	29	18.2	5.3	.263	.683	58	.380	.297	.314	23.1	53.4
107	 Realmuto, J.T.	2023	540	20	138	35	25.6	6.5	.252	.762	63	.462	.324	.315	26.2	50.5
108	 Burger, Jake	2023	540	34	149	32	27.6	5.9	.250	.827	80	.512	.349	.329	34.1	54.0
109	 Harris II, Michael	2023	539	18	101	25	18.7	4.6	.293	.808	57	.490	.345	.342	24.4	52.9
110	 Seager, Corey	2023	536	33	88	49	16.4	9.1	.327	1.013	96	.612	.419	.381	25.0	55.1
111	 Suwinski, Jack	2023	534	26	172	75	32.2	14.0	.224	.793	74	.461	.341	.337	30.1	39.0
112	 Arcia, Orlando	2023	533	17	102	39	19.1	7.3	.264	.741	65	.398	.321	.306	24.3	46.2
113	 Estrada, Thairo	2023	530	14	120	22	22.6	4.2	.271	.731	49	.371	.316	.296	21.1	51.7
114	 Vierling, Matt	2023	530	10	112	44	21.1	8.3	.261	.717	44	.396	.315	.335	19.3	44.3
115	 India, Jonathan	2023	529	17	109	52	20.6	9.8	.244	.745	61	.424	.327	.348	22.0	38.6
116	 Edman, Tommy	2023	528	13	84	35	15.9	6.6	.248	.706	47	.390	.306	.321	16.1	45.7
117	 Díaz, Elias	2023	526	14	118	34	22.4	6.5	.267	.725	72	.376	.314	.297	28.4	54.8
118	 Rooker Jr., Brent	2023	526	30	172	49	32.7	9.3	.246	.817	69	.478	.348	.322	38.2	46.1
119	 Hayes, Ke'Bryan	2023	525	15	104	28	19.8	5.3	.271	.762	61	.436	.324	.309	21.2	45.6
120	 Anderson, Tim	2023	524	1	122	26	23.3	5.0	.245	.582	25	.335	.260	.295	25.3	53.5
121	 Drury, Brandon	2023	523	26	136	25	26.0	4.8	.262	.803	83	.440	.339	.299	30.2	51.6
122	 Cronenworth, Jake	2023	522	10	97	46	18.6	8.8	.229	.690	48	.370	.301	.321	15.9	47.6
123	 Profar, Jurickson	2023	521	9	90	50	17.3	9.6	.242	.689	46	.349	.304	.329	20.0	47.2
124	 Wade Jr., LaMonte	2023	519	17	95	76	18.3	14.6	.256	.790	45	.450	.347	.377	20.7	39.5
125	 McKinstry, Zach	2023	518	9	113	44	21.8	8.5	.231	.653	35	.395	.289	.318	20.4	47.3
126	 Straw, Myles	2023	518	1	97	42	18.7	8.1	.238	.598	29	.300	.268	.303	14.0	44.0
127	 Stephenson, Tyler	2023	517	13	135	47	26.1	9.1	.243	.695	56	.397	.305	.318	28.4	42.5
128	 Rosario, Eddie	2023	516	21	122	34	23.6	6.6	.255	.755	74	.436	.322	.304	29.7	57.4
129	 Garcia, Maikel	2023	515	4	115	38	22.3	7.4	.272	.681	50	.393	.299	.330	19.5	43.1
130	 Jung, Josh	2023	515	23	151	30	29.3	5.8	.266	.782	70	.482	.334	.309	29.7	51.8
131	 Hernández, Enrique	2023	508	11	97	34	19.1	6.7	.237	.646	61	.337	.282	.280	23.6	46.7
132	 Canha, Mark	2023	507	11	79	49	15.6	9.7	.262	.755	62	.381	.333	.345	18.3	41.6
133	 Nootbaar, Lars	2023	503	14	99	72	19.7	14.3	.261	.785	46	.436	.344	.372	18.2	35.5
134	 Casas, Triston	2023	502	24	126	70	25.1	13.9	.263	.857	65	.500	.367	.360	28.1	43.6
135	 Semien, Marcus	2022	724	26	120	53	16.6	7.3	.248	.733	83	.394	.317	.301	20.6	47.2
136	 Freeman, Freddie	2022	708	21	102	84	14.4	11.9	.325	.918	100	.538	.393	.400	19.5	49.3
137	 Turner, Trea	2022	708	21	131	45	18.5	6.4	.298	.809	100	.432	.350	.327	26.3	51.2
138	 Lindor, Francisco	2022	706	26	133	59	18.8	8.4	.270	.788	107	.427	.342	.326	22.9	47.8
139	 Guerrero Jr., Vladimir	2022	706	32	116	58	16.4	8.2	.274	.819	97	.464	.351	.345	24.4	49.7
140	 Olson, Matt	2022	699	34	170	75	24.3	10.7	.240	.802	103	.467	.344	.334	28.9	49.5
141	 Bichette, Bo	2022	697	24	155	41	22.2	5.9	.290	.802	93	.444	.347	.322	23.0	55.9
142	 Judge, Aaron	2022	696	62	175	111	25.1	15.9	.311	1.111	131	.706	.458	.422	29.8	42.7
143	 Swanson, Dansby	2022	696	25	182	49	26.1	7.0	.277	.776	96	.461	.337	.314	30.7	49.4
144	 Riley, Austin	2022	693	38	168	57	24.2	8.2	.273	.877	93	.531	.377	.348	27.6	51.5
145	 Ramírez, José	2022	685	29	82	69	12.0	10.1	.280	.869	126	.408	.363	.337	15.1	46.3
146	 Alonso, Pete	2022	685	40	128	67	18.7	9.8	.271	.870	131	.486	.366	.345	24.2	49.9
147	 Cronenworth, Jake	2022	684	17	131	70	19.2	10.2	.239	.722	88	.356	.318	.319	18.0	41.8
148	 Abreu, José	2022	679	15	110	62	16.2	9.1	.304	.824	75	.486	.361	.372	23.2	47.3
149	 Nimmo, Brandon	2022	673	16	116	71	17.2	10.5	.274	.800	64	.403	.353	.353	19.6	43.8
150	 Hoskins, Rhys	2022	672	30	169	72	25.1	10.7	.246	.794	79	.445	.345	.327	25.7	41.9
151	 Mullins II, Cedric	2022	672	16	126	47	18.8	7.0	.258	.721	64	.349	.315	.297	22.2	51.3
152	 Yelich, Christian	2022	671	14	162	88	24.1	13.1	.252	.738	57	.404	.328	.360	25.0	43.2
153	 Rosario, Amed	2022	670	11	111	25	16.6	3.7	.283	.715	71	.396	.311	.308	21.0	53.1
154	 Schwarber, Kyle	2022	669	46	200	86	29.9	12.9	.218	.827	94	.535	.355	.341	29.0	40.6
155	 Walker, Christian	2022	667	36	131	69	19.6	10.3	.242	.804	94	.484	.346	.343	24.6	44.7
156	 Ohtani, Shohei	2022	666	34	161	72	24.2	10.8	.273	.875	95	.549	.370	.358	28.1	49.3
157	 Soto, Juan	2022	664	27	96	135	14.5	20.3	.242	.853	62	.501	.376	.420	19.2	35.5
158	 Seager, Corey	2022	663	33	103	58	15.5	8.7	.245	.772	83	.510	.331	.354	26.5	54.5
159	 Profar, Jurickson	2022	658	15	103	73	15.7	11.1	.243	.722	58	.359	.320	.340	18.7	43.6
160	 García, Adolis	2022	657	27	183	40	27.9	6.1	.250	.756	101	.447	.324	.296	33.5	53.5
161	 Bregman, Alex	2022	656	23	77	87	11.7	13.3	.259	.820	93	.416	.358	.369	14.9	40.3
162	 Goldschmidt, Paul	2022	651	35	141	79	21.7	12.1	.317	.982	115	.482	.419	.357	26.8	41.7
163	 Bell, Josh	2022	647	17	102	81	15.8	12.5	.266	.784	71	.424	.344	.369	21.7	45.3
164	 Santander, Anthony	2022	647	33	122	55	18.9	8.5	.240	.773	89	.471	.336	.335	21.5	47.7
165	 Lowe, Nathaniel	2022	645	27	147	48	22.8	7.4	.302	.850	76	.459	.368	.333	24.9	52.2
166	 Arozarena, Randy	2022	645	20	156	46	24.2	7.1	.263	.772	89	.382	.336	.301	28.6	46.1
167	 Machado, Manny	2022	644	32	133	63	20.7	9.8	.298	.897	102	.447	.382	.338	24.9	50.8
168	 Verdugo, Alex	2022	644	11	86	42	13.4	6.5	.280	.733	74	.428	.319	.327	15.5	45.3
169	 Happ, Ian	2022	641	17	149	58	23.2	9.0	.271	.782	72	.379	.339	.315	27.2	49.0
170	 Betts, Mookie	2022	639	35	104	55	16.3	8.6	.269	.873	82	.465	.373	.327	16.5	44.2
171	 Kwan, Steven	2022	638	6	60	62	9.4	9.7	.298	.773	52	.341	.341	.348	9.0	38.1
172	 Cron, C.J.	2022	632	29	164	43	25.9	6.8	.257	.783	102	.435	.335	.305	24.3	47.7
173	 Witt Jr., Bobby	2022	632	20	135	30	21.4	4.7	.254	.722	80	.427	.311	.294	25.2	51.8
174	 Bogaerts, Xander	2022	631	15	118	57	18.7	9.0	.307	.833	73	.383	.363	.338	24.8	45.7
175	 Bohm, Alec	2022	631	13	110	31	17.4	4.9	.280	.713	72	.436	.310	.327	21.1	51.2
176	 Edman, Tommy	2022	630	13	111	46	17.6	7.3	.265	.724	57	.380	.318	.318	20.6	47.0
177	 Suárez, Eugenio	2022	629	31	196	73	31.2	11.6	.236	.791	87	.454	.344	.321	33.1	41.8
178	 Pham, Tommy	2022	622	17	167	56	26.8	9.0	.236	.686	63	.383	.304	.315	26.0	42.0
